"class","desc","var"
"integer","ID da oportunidade","Codigo_da_oportunidade"
"character","Oportunidade é nova/recuperação/renovação","Classificacao_da_Oportunidade"
"character","Data em que a oportunidade foi criada","Data_de_criacao"
"character","Faixa de Faturamento do cliente","Faixa_de_Faturamento_Agregado"
"character","Data de encerramento da oportunidade","Data_Real_de_Encerramento_da_Opp2"
"integer","Variável objetivo/dependente. Oportunidade foi concretizada (1) ou não (0)","id_fechou"
"integer","Número de oportunidades anteriores com esse cliente","numero_relacionamentos"
"integer","Número de oportunidades anteriores convertidas com esse cliente","numero_relacionamentos_convertidos"
"numeric","Intervalo de tempo entre abertura e encerramento da oportunidade","intervalo_tempo"
"integer","Ano da oportunidade","ano"
"numeric","Valor total da venda","Valor_corrigido2"
"character","Forma de contratação","Forma_de_Contratacao_Agregado"
"integer","Número de concorrentes","Concorrentes"
"integer","Número de soluções oferecidas na oportunidade","n_solucoes"
"integer","Solução (produto) oferecido - Variável binária","Software"
"integer","Solução (produto) oferecido - Variável binária","Comissão.sobre.Parceiros"
"integer","Solução (produto) oferecido - Variável binária","Cybersecurity"
"integer","Solução (produto) oferecido - Variável binária","Desdobramento.de.metas"
"integer","Solução (produto) oferecido - Variável binária","ESG"
"integer","Solução (produto) oferecido - Variável binária","Equilíbrio.fiscal"
"integer","Solução (produto) oferecido - Variável binária","Skill_dev"
"integer","Solução (produto) oferecido - Variável binária","Gestão.Estratégica"
"integer","Solução (produto) oferecido - Variável binária","Gestão.da.Educação"
"integer","Solução (produto) oferecido - Variável binária","Gestão.da.Operação"
"integer","Solução (produto) oferecido - Variável binária","Gestão.da.Receita"
"integer","Solução (produto) oferecido - Variável binária","Gestão.da.Saúde"
"integer","Solução (produto) oferecido - Variável binária","Gestão.da.Segurança.Pública"
"integer","Solução (produto) oferecido - Variável binária","Gestão.da.Segurança.Viária"
"integer","Solução (produto) oferecido - Variável binária","Gestão.de.Gastos"
"integer","Solução (produto) oferecido - Variável binária","Gestão.de.operações.projetizadas"
"integer","Solução (produto) oferecido - Variável binária","Gestão.de.pessoas"
"integer","Solução (produto) oferecido - Variável binária","Processes.Excellence"
"integer","Solução (produto) oferecido - Variável binária","Produtos.digitais"
"integer","Solução (produto) oferecido - Variável binária","S_amp_OP_S_amp_OE"
"integer","Solução (produto) oferecido - Variável binária","Transformação.Digital"
"integer","Solução (produto) oferecido - Variável binária","Treinamentos"
"integer","Solução (produto) oferecido - Variável binária","Roadmap"
"integer","Segmentação do cliente feita previamente com dados gerais","Segmentacao"
"character","Setor do cliente agregado","Carteira_Nova"
"character","Setor do cliente","Segmento_Agregado2"
"numeric","Homens-hora necessários para atender a oportunidade","Total_HH"
"numeric","Custo total do trabalho","Custo_Total"
"numeric","Margem resultante","Margem_Total"
"integer","ID do cliente","ID_cliente"
