,id_fechou_probs,id_fechou
0,0.6310502456224729,1
1,0.05818950560535324,0
2,0.49448317419581467,0
3,1.0273730719690248,1
4,0.3656498666872875,0
5,0.6707972251311429,1
6,0.33502424925526636,0
7,0.8617175617275427,1
8,0.3707452622429999,0
9,0.4356654732927381,0
10,0.3818996231016728,0
11,0.3901664976484799,0
12,0.1678884257183485,0
13,0.28513851226527714,0
14,0.31740058446297337,0
15,0.18305302338213753,0
16,0.36667484631973013,0
17,0.45953490644374617,0
18,0.7488187962815263,1
19,0.6741338214142227,1
20,0.7946837647233065,1
21,0.5359277080511154,1
22,0.8591954285795509,1
23,0.7000303488160933,1
24,0.5817951516475118,1
25,0.27966204413380713,0
26,0.32836352422157383,0
27,0.2739011598934144,0
28,0.575703551211501,1
29,0.6504997578466585,1
30,0.47653144673478687,0
31,0.41437781662307105,0
32,0.4791994470581422,0
33,0.1844869715157645,0
34,0.18571271044203924,0
35,0.5748738643975084,1
36,0.1429211114011093,0
37,0.38221169147259315,0
38,0.3097107338364209,0
39,0.40076448189138425,0
40,0.7117091933726248,1
41,0.5203850823508369,1
42,0.8267454350196268,1
43,0.4192586635728505,0
44,0.5696628710804997,1
45,0.5874242262629135,1
46,0.5910785393022437,1
47,0.3332809689059306,0
48,0.21643968012018638,0
49,-0.051124357742473314,0
50,0.022107078830941262,0
51,0.7869580946344992,1
52,0.41827484579722607,0
53,0.40469806265345953,0
54,0.7115933469946039,1
55,0.7983100099109053,1
56,0.4521576763362363,0
57,0.2857335949696276,0
58,0.1350620228374823,0
59,1.2083191379765656,1
60,0.48633265605513637,0
61,0.23803189008459769,0
62,0.2613521896637735,0
63,0.26385477093485316,0
64,0.4836378544352139,0
65,0.7952535015083768,1
66,0.44150802507659115,0
67,0.8051463659029832,1
68,0.9272242808918393,1
69,0.5742670616081449,1
70,0.7169919239314995,1
71,0.41084347332453863,0
72,0.4503655497084819,0
73,0.5037656298597935,1
74,0.18838128083993227,0
75,0.546129892908554,1
76,0.4189442214661716,0
77,0.16409691596556053,0
78,0.22370908432631742,0
79,0.13423428950226157,0
80,0.2844555917434259,0
81,0.3784213033717764,0
82,0.21752445435253182,0
83,0.4413631185382234,0
84,0.21616923602799903,0
85,0.27785665286588174,0
86,0.6533743895816052,1
87,0.4706040765978094,0
88,0.09101365959634544,0
89,0.6721678107183762,1
90,0.532412829617513,1
91,0.5112620830609188,1
92,1.2482272424013765,1
93,0.6932265243935402,1
94,1.5123870374207495,1
95,0.42607832173044197,0
96,0.3797957228728996,0
97,0.3625023806824086,0
98,0.3533169840986037,0
99,0.3942420365723428,0
100,0.30924221670317614,0
101,0.7760131381531694,1
102,0.40152908679005284,0
103,0.4624574119651291,0
104,0.6410163858273039,1
105,0.45836033666135767,0
106,0.7280295022970822,1
107,0.8133251594225841,1
108,0.6067967798364557,1
109,0.5332571178549352,1
110,0.34628023913261063,0
111,0.46164703786228467,0
112,0.6277470798273307,1
113,0.3967777454498378,0
114,0.5663056485766296,1
115,0.3740951663933018,0
116,0.16661496053023012,0
117,0.4593817357729586,0
118,0.5672386274060731,1
119,0.7116334279212511,1
120,0.19433804485469486,0
121,0.24001340539723265,0
122,0.6243458938747987,1
123,0.6646792716055027,1
124,0.2692375936606573,0
125,0.5260698154758471,1
126,0.3424648833809153,0
127,0.6982918319275607,1
128,0.3424035243196375,0
129,0.31566561254789266,0
130,0.3831279686045488,0
131,0.540878608760885,1
132,0.33648233987146725,0
133,0.3057401420317802,0
134,0.3202402857920459,0
135,0.37484480991323443,0
136,1.1102933460977316,1
137,0.4352912654777236,0
138,0.13603564227296688,0
139,0.6678623037053051,1
140,0.36171374161202374,0
141,0.4163934560183398,0
142,0.5045438856097582,1
143,0.49702852119426677,0
144,0.17984897624192137,0
145,0.36837488907294513,0
146,0.686083486113491,1
147,0.049212083719451905,0
148,0.305183748004187,0
149,0.24262349944102723,0
150,0.43574063416069325,0
151,0.342386792535452,0
152,0.839844645520665,1
153,0.6852455879454077,1
154,0.22148304890141318,0
155,0.5245412308570365,1
156,0.665134466846539,1
157,0.28935840162678045,0
158,0.25052608191246967,0
159,0.6283517163100103,1
160,0.5923050099864314,1
161,0.3796730587722287,0
162,0.8845850066394645,1
163,0.33472852136103465,0
164,0.7714050644932648,1
165,0.6020714351302823,1
166,0.49016449051684596,0
167,0.417814461218867,0
168,0.46997558658854716,0
169,0.3136571623395027,0
170,0.6427005331581984,1
171,0.4871541299883085,0
172,0.3945649365547733,0
173,0.5266350200916746,1
174,0.21373649222375196,0
175,0.26526245383114244,0
176,0.3875976986426316,0
177,0.2330391711529457,0
178,0.7175970446756543,1
179,0.3216960332541987,0
180,0.4302684860615193,0
181,0.44697434195419716,0
182,0.25029490356495215,0
183,0.8821451277944892,1
184,0.23509257753966492,0
185,0.5201276385865643,1
186,0.5057208187289962,1
187,0.28959051992010487,0
188,0.544953028918442,1
189,0.048361186954465396,0
190,0.4904667567605697,0
191,0.372049434829793,0
192,0.4136103020604334,0
193,0.5998295891754588,1
194,0.4362968551898079,0
195,0.3488798322987426,0
196,0.2630702312469354,0
197,0.435865424224508,0
198,0.12573565004149528,0
199,0.3796449272279693,0
200,0.4205367536448048,0
201,0.4170442423506393,0
202,0.4151540030834764,0
203,1.2008658219006532,1
204,0.3127722048441105,0
