,Unnamed: 0,Codigo_da_oportunidade,Classificacao_da_Oportunidade,Data_de_criacao,Faixa_de_Faturamento_Agregado,Data_Real_de_Encerramento_da_Opp2,numero_relacionamentos,numero_relacionamentos_convertidos,intervalo_tempo,ano,Valor_corrigido2,Forma_de_Contratacao_Agregado,Concorrentes,n_solucoes,Software,Comissão sobre Parceiros,Cybersecurity,Desdobramento de metas,ESG,Equilíbrio fiscal,Skill_dev,Gestão Estratégica,Gestão da Educação,Gestão da Operação,Gestão da Receita,Gestão da Saúde,Gestão da Segurança Pública,Gestão da Segurança Viária,Gestão de Gastos,Gestão de operações projetizadas,Gestão de pessoas,Processes Excellence,Produtos digitais,S_amp_OP_S_amp_OE,Transformação Digital,Treinamentos,Roadmap,Segmentacao,Carteira_Nova,Segmento_Agregado2,Total_HH,Custo_Total,Margem_Total,ID_cliente
66,67,12763,Novo,2021-06-02,De 301 a 500 milhões,2021-07-15,1,0,0.0,2021,1189004.82198641,Concorrência,0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bens Não Duráveis,Agronegócio,286.0,432941.27,0.529411663043478,378
67,68,12379,Renovação,2021-04-06,"De 60,1 a 300 milhoes",2021-07-16,8,4,0.83,2021,864545.100721499,Sem Concorrência,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Serviços,Servicos Especializados,59.0,386580.64,0.422105934692249,515
68,69,12805,Novo,2021-06-10,"De 60,1 a 300 milhoes",2021-07-16,1,0,0.0,2021,88658.4028138985,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Infraestrutura e Indústria de Base,Incorporação e Construção,35.0,60550.88,0.117334110787172,837
69,70,12840,Renovação,2021-06-17,De 1 a 5 bilhões,2021-07-16,3,1,6.9,2021,2145378.26238522,Sem Concorrência,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Bens Duráveis,Demais Ind.,372.0,828615.09,0.500834286139552,691
70,71,12040,Renovação,2021-02-01,De 1 a 5 bilhões,2021-07-20,4,2,0.13,2021,1114045.81583462,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Bens Duráveis,Demais Ind.,232.0,324814.43,0.623185116009281,691
71,72,12163,Novo,2021-02-23,De 501 a 1 bilhão,2021-07-20,1,0,0.0,2021,460093.169283239,Concorrência,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Bens Duráveis,Demais Comercios,679.0,220552.28,0.380471123595506,542
72,73,12702,Recuperação,2021-05-25,De 1 a 5 bilhões,2021-07-20,12,5,5.37,2021,465456.614772967,Concorrência,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bens Duráveis,Demais Ind.,179.0,184561.73,0.48754205192281,384
73,74,12621,Recuperação,2021-05-11,De 1 a 5 bilhões,2021-07-21,2,0,23.27,2021,529882.581543061,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Bens Duráveis,Demais Comercios,142.0,209615.84,0.488741853658537,516
74,75,11944,Renovação,2021-01-14,"De 15,1 a 60 milhões",2021-07-22,2,1,17.93,2021,924140.990953193,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Serviços,Telecomunicacoes e Midia,122.0,196989.18,0.724513751952039,778
75,76,12283,Recuperação,2021-03-17,Acima de 5 bilhões,2021-07-22,3,1,2.4,2021,664938.021104239,Concorrência,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Bens Não Duráveis,Ind de Alimentos e Bebidas,197.0,256766.0,0.500940719144801,535
76,77,12090,Novo,2021-02-09,De 1 a 5 bilhões,2021-07-26,1,0,0.0,2021,887692.258174159,Publico,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Administracao Publica,168.0,356151.13,0.48147740979752,579
77,78,12564,Novo,2021-05-03,De 501 a 1 bilhão,2021-07-26,1,0,0.0,2021,543032.717235128,RFP,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Serviços Médicos,121.0,194546.96,0.536985874933064,338
78,79,12743,Novo,2021-05-31,De 301 a 500 milhões,2021-07-26,4,2,3.93,2021,796817.395289913,Publico,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Administracao Publica,292.0,305624.27,0.5042932644546,720
79,80,12872,Recuperação,2021-06-22,De 1 a 5 bilhões,2021-07-26,2,0,21.47,2021,485941.105496217,Concorrência,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Infraestrutura e Indústria de Base,Siderurgia e Mineração,78.0,170800.27,0.545743962765957,534
80,81,12688,Novo,2021-05-24,De 301 a 500 milhões,2021-07-27,2,0,4.0,2021,586748.025696394,Sem Concorrência,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Serviços,Servicos Especializados,133.0,173244.57,0.618404030837004,548
81,82,12760,Renovação,2021-06-01,Acima de 5 bilhões,2021-07-27,20,6,0.97,2021,1329876.04220848,RFP,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Serviços,Energia,403.0,540288.63,0.474938163265306,266
82,83,12961,Novo,2021-07-09,De 501 a 1 bilhão,2021-07-27,1,0,0.0,2021,2798280.83881367,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Administracao Publica,582.0,809395.4,0.626177686689952,245
83,84,12381,Novo,2021-04-06,De 501 a 1 bilhão,2021-07-28,1,0,0.0,2021,1318793.74185674,Publico,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Saúde, Educação e Serviços Públicos",Administracao Publica,301.0,449623.22,0.559376514687508,281
84,85,12402,Novo,2021-04-08,"De 60,1 a 300 milhoes",2021-07-28,1,0,0.0,2021,1051710.30337987,Concorrência,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Serviços Médicos,242.0,405456.7,0.501753633562412,445
85,86,12879,Novo,2021-06-23,Acima de 5 bilhões,2021-07-28,2,0,1.2,2021,337315.499977341,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Bens Duráveis,Demais Ind.,72.0,91775.18,0.648370957854406,585
86,87,12892,Novo,2021-06-25,De 501 a 1 bilhão,2021-07-28,1,0,0.0,2021,2427023.77703047,Sem Concorrência,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,Serviços,Energia,595.0,915048.96,0.512734022924238,205
87,88,12083,Recuperação,2021-02-08,De 501 a 1 bilhão,2021-07-29,2,0,8.83,2021,2714032.73716545,Concorrência,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bens Não Duráveis,Ind de Alimentos e Bebidas,752.0,1152915.37,0.450992680952381,705
88,89,12401,Novo,2021-04-08,De 1 a 5 bilhões,2021-07-29,1,0,0.0,2021,11954338.4617018,RFP,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Serviços Médicos,1940.0,5524286.73,0.402763348611232,156
89,90,12322,Recuperação,2021-03-24,Até 15 milhões de faturamento,2021-07-30,2,0,4.1,2021,849970.324236915,Sem Concorrência,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Internacional & Outros,Agronegócio,278.0,315600.2,0.520123711907031,102
90,91,12349,Recuperação,2021-03-29,De 501 a 1 bilhão,2021-07-30,2,0,2.6,2021,187512.521951395,Sem Concorrência,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional & Outros,Servicos Especializados,42.0,62521.12,0.630489834515366,200
91,92,12626,Novo,2021-05-11,"De 60,1 a 300 milhoes",2021-07-30,2,1,21.13,2021,295958.372043321,Sem Concorrência,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bens Não Duráveis,Agronegócio,78.0,112848.51,0.507211015073123,451
92,93,12705,Renovação,2021-05-26,De 1 a 5 bilhões,2021-07-30,4,2,5.4,2021,2438106.07738221,Sem Concorrência,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,Bens Não Duráveis,Agronegócio,675.0,884261.06,0.531268984892658,194
93,94,12856,Novo,2021-06-21,De 501 a 1 bilhão,2021-07-30,3,1,6.63,2021,1883991.05979534,Sem Concorrência,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Serviços,Energia,445.0,696029.72,0.52253149031041,178
94,95,12947,Renovação,2021-07-06,De 301 a 500 milhões,2021-07-30,3,2,4.03,2021,1537669.17380355,Sem Concorrência,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Bens Duráveis,Demais Comercios,379.0,782275.41,0.324241088435374,304
95,96,12977,Novo,2021-07-14,Até 15 milhões de faturamento,2021-07-30,1,0,0.0,2021,115255.923658068,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Serviços,Energia,29.0,46982.83,0.473168535546087,167
96,97,10387,Novo,2020-01-13,De 501 a 1 bilhão,2021-08-02,1,0,0.0,2021,758083.491461101,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Serviços,Serviços Financeiros,4397.0,289097.63,0.511391169138463,81
97,98,12791,Novo,2021-06-08,Acima de 5 bilhões,2021-08-02,1,0,0.0,2021,239593.715749526,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Serviços,Tecnologia,5.0,123949.59,0.337167967914439,796
98,99,10481,Novo,2020-02-04,"De 15,1 a 60 milhões",2021-08-03,3,0,3.63,2021,4724288.42504744,Publico,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saúde, Educação e Serviços Públicos",Administracao Publica,1252.0,2281204.23,0.358810380720387,716
99,100,12183,Renovação,2021-03-01,De 301 a 500 milhões,2021-08-04,5,2,5.2,2021,541968.676166983,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Bens Não Duráveis,Ind de Alimentos e Bebidas,74.0,191570.59,0.547114444444444,708
100,101,11585,Recuperação,2020-10-01,Acima de 5 bilhões,2021-08-06,2,0,9.0,2021,1643612.90322581,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Administracao Publica,290.0,603848.2,0.529280647323865,562
101,102,12625,Renovação,2021-05-11,"De 15,1 a 60 milhões",2021-08-06,6,3,2.9,2021,225580.685237192,Sem Concorrência,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bens Não Duráveis,Agronegócio,16.0,64915.12,0.631296070156705,190
102,103,12828,Renovação,2021-06-14,De 1 a 5 bilhões,2021-08-06,5,3,2.67,2021,1431569.25996205,Concorrência,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Serviços,Serviços Financeiros,296.0,383532.12,0.656740001208246,759
103,104,12884,Renovação,2021-06-24,Acima de 5 bilhões,2021-08-06,4,2,1.43,2021,2307210.62618596,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bens Duráveis,Demais Ind.,478.0,1131809.1,0.461043285714286,188
104,105,12946,Renovação,2021-07-06,"De 60,1 a 300 milhoes",2021-08-09,4,3,5.57,2021,261374.959639469,Sem Concorrência,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Infraestrutura e Indústria de Base,Saneamento e Infra,24.0,115207.54,0.435257156862745,426
105,106,12544,Renovação,2021-04-28,De 501 a 1 bilhão,2021-08-10,4,1,2.13,2021,64821.6318785579,Concorrência,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Serviços,Serviços Financeiros,25.5,20886.64,0.587159361565449,264
106,107,12973,Renovação,2021-07-14,De 1 a 5 bilhões,2021-08-10,8,3,2.53,2021,781562.391916509,Sem Concorrência,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bens Não Duráveis,Agronegócio,183.0,229972.33,0.622996180327869,95
107,108,12987,Renovação,2021-07-16,De 1 a 5 bilhões,2021-08-10,8,5,6.67,2021,535562.431195446,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Infraestrutura e Indústria de Base,Petróleo e Gás,118.0,159185.78,0.619172775119617,601
108,109,12086,Recuperação,2021-02-08,De 501 a 1 bilhão,2021-08-11,2,0,14.9,2021,1691844.59203036,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Internacional & Outros,Siderurgia e Mineração,388.0,706360.03,0.54129486979674,76
109,110,12772,Novo,2021-06-07,De 301 a 500 milhões,2021-08-11,1,0,0.0,2021,1665624.78028463,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Serviços,Serviços Financeiros,639.0,800434.2,0.384281384615385,373
110,111,12878,Recuperação,2021-06-23,De 1 a 5 bilhões,2021-08-11,4,0,6.8,2021,988804.554079697,RFP,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bens Duráveis,Demais Comercios,96.0,435563.23,0.435616158082281,256
111,112,13164,Renovação,2021-08-09,De 1 a 5 bilhões,2021-08-11,2,1,6.73,2021,131840.607210626,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Ensino/Educação,15.0,41356.67,0.598088726919339,272
112,113,13204,Novo,2021-08-12,De 1 a 5 bilhões,2021-08-12,2,0,2.63,2021,1329937.73055028,Concorrência,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bens Não Duráveis,Comércio de Alimentos e Bebidas,362.0,465626.46,0.551419595375723,729
113,114,10224,Novo,2019-11-19,Acima de 5 bilhões,2021-08-13,1,0,0.0,2021,3515749.5256167,Sem Concorrência,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Bens Não Duráveis,Comércio de Alimentos e Bebidas,815.0,1079400.71,0.606632394314869,770
114,115,11851,Renovação,2020-12-07,Acima de 5 bilhões,2021-08-13,31,13,1.03,2021,764675.521821632,Concorrência,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bens Não Duráveis,Ind de Alimentos e Bebidas,136.0,240795.0,0.596536644214336,144
115,116,12413,Novo,2021-04-12,De 501 a 1 bilhão,2021-08-13,1,0,0.0,2021,684187.402428843,Sem Concorrência,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bens Não Duráveis,Comércio de Alimentos e Bebidas,126.0,184476.96,0.654537528089888,1
116,117,12613,Recuperação,2021-05-10,Acima de 5 bilhões,2021-08-13,2,0,12.7,2021,461249.93459203,Concorrência,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Infraestrutura e Indústria de Base,Químico Petroquímico e Embalagens,52.0,165128.87,0.541308694444444,89
117,118,12697,Renovação,2021-05-25,De 1 a 5 bilhões,2021-08-13,6,2,8.53,2021,1210736.24288425,RFP,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bens Não Duráveis,Agronegócio,147.0,431954.24,0.542888636087051,669
118,119,13081,Recuperação,2021-07-28,"De 60,1 a 300 milhoes",2021-08-13,4,3,24.83,2021,1346751.80265655,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Serviços,Serviços Financeiros,281.0,544247.51,0.482223059421657,324
119,120,12997,Renovação,2021-07-19,"De 60,1 a 300 milhoes",2021-08-16,6,2,0.9,2021,195563.567362429,Sem Concorrência,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Infraestrutura e Indústria de Base,Incorporação e Construção,29.0,61546.78,0.596771513741933,280
120,121,12638,Novo,2021-05-12,De 1 a 5 bilhões,2021-08-17,1,0,0.0,2021,2697030.89089184,Concorrência,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Infraestrutura e Indústria de Base,Petróleo e Gás,432.0,925436.31,0.560362798099762,36
121,122,12658,Novo,2021-05-18,"De 15,1 a 60 milhões",2021-08-17,2,0,38.17,2021,1477921.67077799,RFP,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Serviços,Energia,304.0,537868.66,0.533707273515388,764
122,123,12826,Novo,2021-06-14,De 501 a 1 bilhão,2021-08-17,2,0,23.3,2021,640624.914648956,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bens Duráveis,Demais Ind.,142.0,194080.47,0.61183906,392
123,124,12291,Renovação,2021-03-18,"De 60,1 a 300 milhoes",2021-10-17,9,6,0.0,2021,904257.291256474,Sem Concorrência,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Infraestrutura e Indústria de Base,Químico Petroquímico e Embalagens,136.0,328270.84,0.545880027252385,90
124,125,13474,Renovação,2021-09-17,Acima de 5 bilhões,2021-10-27,13,4,1.47,2021,421557.669589317,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Serviços,Energia,78.0,127844.63,0.62063626584767,284
125,126,13761,Recuperação,2021-10-21,De 1 a 5 bilhões,2021-11-19,4,2,11.23,2021,1051944.96427566,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Ensino/Educação,238.0,593598.28,0.30076475542598,723
126,127,12936,Recuperação,2021-07-03,De 1 a 5 bilhões,2021-12-14,2,0,14.93,2021,1494656.24976887,Sem Concorrência,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Serviços,Serviços Financeiros,286.0,470371.81,0.61286270781893,379
127,128,13969,Renovação,2021-11-19,Acima de 5 bilhões,2021-12-16,14,10,5.37,2021,3922008.72870112,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bens Não Duráveis,Ind de Alimentos e Bebidas,1282.0,2070371.47,0.44314914739107,145
128,129,14138,Recuperação,2021-12-07,De 1 a 5 bilhões,2021-12-20,2,1,28.7,2021,105487.055640159,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos",Ensino/Educação,31.0,42529.81,0.504025539358601,800
129,130,13719,Renovação,2021-10-16,"De 15,1 a 60 milhões",2021-12-22,2,1,9.3,2021,659370.987265851,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Serviços,Outros,154.0,241298.05,0.549817070895522,112
130,131,13374,Recuperação,2021-09-01,De 301 a 500 milhões,2021-12-23,1,0,0.0,2021,1218375.49264384,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Serviços,Serviços Financeiros,358.0,595406.51,0.39882977042394,136
131,132,13665,Renovação,2021-10-07,De 501 a 1 bilhão,2021-12-31,10,5,2.87,2021,516671.29465363,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Bens Duráveis,Demais Ind.,162.0,198365.05,0.527702261904762,701
132,133,13829,Renovação,2021-10-29,De 501 a 1 bilhão,2022-01-06,20,4,0.47,2022,322105.795624637,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Serviços,Serviços Financeiros,54.0,103538.25,0.606696042772623,765
133,134,12172,Novo,2021-02-25,"De 60,1 a 300 milhoes",2022-01-11,1,0,0.0,2022,407446.194336748,Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Bens Duráveis,Demais Ind.,117.0,179104.71,0.462148018018018,116
134,135,14236,Recuperação,2021-12-22,"De 15,1 a 60 milhões",2022-01-11,2,1,25.63,2022,413564.011616115,Sem Concorrência,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Serviços,Servicos Especializados,87.0,125529.95,0.628609615384615,557
135,136,14262,Recuperação,2021-12-30,De 1 a 5 bilhões,2022-01-12,11,3,8.67,2022,325253.409262663,RFP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Serviços,Serviços Financeiros,71.0,98346.6,0.630032540205022,181
